username,cursornum,primary_id,x,y,z,polar_rad,azimuthal_rad,time
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,335
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,335
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,336
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,336
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,352
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,352
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,353
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,353
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,353
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,353
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,367
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,368
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,368
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,368
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,369
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,369
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,384
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,384
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,385
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,385
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,385
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,386
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,401
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,401
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,402
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,402
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,403
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,403
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,418
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,418
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,419
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,419
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,420
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,420
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,434
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,435
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,435
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,436
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,437
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,437
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,451
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,451
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,452
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,452
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,453
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,453
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,468
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,469
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,470
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,470
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,470
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,471
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,484
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,485
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,485
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,485
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,486
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,486
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,502
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,503
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,503
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,503
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,504
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,504
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,518
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,519
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,519
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,520
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,520
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,521
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,537
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,538
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,539
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,539
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,540
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,541
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,551
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,551
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,551
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,551
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,551
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,551
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,568
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,568
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,568
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,568
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,568
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,568
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,583
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,583
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,583
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,583
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,583
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,583
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,599
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,600
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,600
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,600
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,600
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,601
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,617
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,618
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,618
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,618
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,618
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,619
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,635
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,636
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,636
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,636
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,637
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,637
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,651
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,652
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,652
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,653
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,653
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,653
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,668
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,669
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,669
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,669
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,669
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,670
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,684
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,685
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,686
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,686
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,686
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,687
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,701
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,702
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,702
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,703
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,703
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,703
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,718
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,718
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,719
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,719
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,720
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,720
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,734
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,735
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,735
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,736
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,736
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,736
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,752
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,753
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,753
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,753
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,754
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,754
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,769
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,769
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,769
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,769
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,770
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,771
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,783
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,783
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,783
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,783
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,784
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,784
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,800
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,800
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,800
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,800
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,801
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,801
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,817
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,817
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,817
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,818
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,818
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,818
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,834
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,834
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,834
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,835
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,835
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,835
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,853
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,854
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,854
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,855
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,856
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,856
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,869
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,869
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,869
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,871
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,871
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,872
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,885
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,885
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,886
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,886
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,887
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,887
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,902
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,903
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,903
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,904
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,904
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,904
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,918
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,919
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,919
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,919
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,920
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,920
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,935
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,935
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,936
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,936
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,936
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,937
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,951
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,953
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,953
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,953
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,953
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,953
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,968
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,968
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,969
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,969
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,970
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,970
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,985
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,986
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,986
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,987
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,987
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,988
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,1002
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,1002
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,1002
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,1002
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,1002
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,1002
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,1018
hoge,6,1,1869.0197,815.5359,-152.90836,4.8616023,2.0986319,1018
hoge,6,2,1368.3011,775.7212,-257.8345,5.435375,3.7497191,1018
hoge,6,3,1124.7046,978.8307,-235.13988,2.7483406,1.0875823,1018
hoge,6,4,692.8054,534.9575,-158.29085,3.1922822,0.0070594577,1018
hoge,6,5,789.1486,992.9684,-205.54858,2.8020575,6.0300403,1018
hoge,6,0,1472.9958,862.3678,-269.574,0.0,0.0,1036
