username,cursornum,primary_id,x,y,z,polar_rad,azimuthal_rad,time
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,37
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,38
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,38
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,38
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,39
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,39
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,40
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,40
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,40
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,41
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,41
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,41
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,50
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,50
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,50
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,51
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,51
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,51
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,51
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,52
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,52
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,52
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,52
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,52
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,53
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,53
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,53
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,53
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,53
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,54
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,54
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,54
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,54
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,66
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,67
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,67
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,67
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,67
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,68
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,68
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,68
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,68
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,68
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,68
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,68
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,68
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,68
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,70
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,70
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,70
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,70
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,70
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,70
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,70
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,83
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,84
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,84
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,85
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,85
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,85
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,86
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,86
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,86
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,86
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,87
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,87
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,87
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,88
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,88
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,88
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,89
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,89
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,89
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,90
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,90
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,100
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,100
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,100
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,101
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,101
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,101
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,101
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,102
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,102
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,102
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,102
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,103
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,103
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,103
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,103
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,103
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,104
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,104
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,104
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,104
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,104
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,116
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,117
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,117
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,117
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,118
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,118
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,118
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,119
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,119
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,119
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,120
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,120
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,120
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,121
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,121
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,121
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,121
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,121
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,122
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,122
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,122
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,133
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,133
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,134
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,134
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,135
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,135
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,135
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,135
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,135
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,136
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,136
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,136
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,136
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,136
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,137
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,137
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,137
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,137
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,137
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,138
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,138
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,149
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,150
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,150
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,150
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,150
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,150
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,151
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,151
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,151
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,151
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,152
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,152
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,152
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,152
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,152
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,153
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,153
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,153
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,153
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,153
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,154
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,166
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,166
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,167
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,167
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,167
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,167
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,168
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,168
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,168
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,168
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,168
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,169
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,169
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,169
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,170
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,170
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,170
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,170
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,170
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,171
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,171
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,183
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,183
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,183
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,183
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,184
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,184
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,184
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,184
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,185
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,185
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,185
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,185
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,185
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,186
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,186
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,186
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,186
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,186
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,187
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,187
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,187
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,201
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,201
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,202
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,202
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,202
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,203
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,203
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,203
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,204
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,204
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,204
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,205
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,205
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,205
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,206
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,206
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,206
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,207
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,207
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,207
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,208
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,216
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,217
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,217
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,217
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,217
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,218
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,218
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,218
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,218
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,218
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,219
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,219
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,219
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,219
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,219
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,220
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,220
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,220
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,220
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,220
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,221
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,233
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,233
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,233
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,234
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,234
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,234
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,235
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,235
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,235
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,235
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,235
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,235
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,235
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,236
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,236
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,236
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,236
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,237
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,237
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,237
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,237
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,250
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,251
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,251
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,251
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,251
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,251
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,252
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,252
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,252
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,252
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,252
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,253
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,253
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,253
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,253
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,254
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,254
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,254
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,254
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,254
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,255
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,266
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,266
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,267
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,267
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,267
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,267
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,268
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,268
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,268
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,269
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,269
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,269
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,270
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,270
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,270
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,271
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,271
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,271
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,272
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,272
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,272
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,283
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,283
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,283
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,283
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,284
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,284
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,285
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,285
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,285
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,285
hoge,21,10,1080.7734,805.2789,-69.27103,2.5436828,0.018332494,285
hoge,21,11,1345.5305,991.0146,-161.47647,4.41053,5.4688315,285
hoge,21,12,1478.9326,753.6861,-223.88348,2.1543741,6.115932,286
hoge,21,13,1529.2172,27.06911,-123.29106,1.1038786,0.6833847,286
hoge,21,14,873.0347,159.49535,-41.103912,5.6036925,6.0073524,286
hoge,21,15,1070.1488,717.729,-76.863815,4.0493655,4.784576,286
hoge,21,16,305.88867,534.53827,-10.102661,4.060683,5.5196996,286
hoge,21,17,1355.9353,395.29724,-249.50394,3.591509,4.7655067,287
hoge,21,18,1571.0853,819.7092,-13.347717,4.270173,4.105241,287
hoge,21,19,706.0853,402.28467,-55.489456,5.8853564,4.2909894,289
hoge,21,20,1238.0922,741.23926,-73.43654,0.95167035,5.0974665,290
hoge,21,0,181.78917,224.481,-70.096436,0.0,0.0,301
hoge,21,1,1676.5823,938.22894,-46.55934,1.9525437,4.0093145,301
hoge,21,2,727.17395,1069.0769,-277.24573,2.5719047,1.181782,301
hoge,21,3,1374.344,129.1275,-110.082565,4.151017,1.9733421,302
hoge,21,4,808.47406,45.595665,-137.71277,3.2695663,3.0772243,302
hoge,21,5,479.78473,1025.0898,-106.74344,1.5122602,2.4568722,302
hoge,21,6,489.53293,408.0053,-198.2979,6.0983534,4.846465,302
hoge,21,7,1736.1904,26.097721,-112.41644,1.2471197,4.7584863,302
hoge,21,8,1043.7911,223.58957,-8.6041565,1.2073478,4.1266785,303
hoge,21,9,1016.8025,105.2065,-59.9198,1.8394407,3.8416588,303
