username,cursornum,primary_id,x,y,z,polar_rad,azimuthal_rad,time
hoge,6,2,1862.0503,269.08185,-158.97063,3.448874,2.322316,135
hoge,6,3,70.88493,160.17802,-120.48419,1.4059111,2.6718733,135
hoge,6,4,1917.6415,487.18253,-29.418823,5.466917,6.0549855,135
hoge,6,5,1703.4904,293.97876,-83.31923,3.1250966,1.6576326,135
hoge,6,0,1158.2548,175.78596,-263.86096,0.0,0.0,150
hoge,6,1,1114.3226,273.92426,-260.3237,5.7334986,5.8812385,150
hoge,6,2,1862.0503,269.08185,-158.97063,3.448874,2.322316,151
hoge,6,3,70.88493,160.17802,-120.48419,1.4059111,2.6718733,152
hoge,6,4,1917.6415,487.18253,-29.418823,5.466917,6.0549855,152
hoge,6,5,1703.4904,293.97876,-83.31923,3.1250966,1.6576326,152
hoge,6,0,1158.2548,175.78596,-263.86096,0.0,0.0,166
hoge,6,1,1114.3226,273.92426,-260.3237,5.7334986,5.8812385,166
hoge,6,2,1862.0503,269.08185,-158.97063,3.448874,2.322316,166
hoge,6,3,70.88493,160.17802,-120.48419,1.4059111,2.6718733,166
hoge,6,4,1917.6415,487.18253,-29.418823,5.466917,6.0549855,166
hoge,6,5,1703.4904,293.97876,-83.31923,3.1250966,1.6576326,166
hoge,6,0,1158.2548,175.78596,-263.86096,0.0,0.0,183
hoge,6,1,1114.3226,273.92426,-260.3237,5.7334986,5.8812385,183
hoge,6,2,1862.0503,269.08185,-158.97063,3.448874,2.322316,183
hoge,6,3,70.88493,160.17802,-120.48419,1.4059111,2.6718733,183
hoge,6,4,1917.6415,487.18253,-29.418823,5.466917,6.0549855,183
hoge,6,5,1703.4904,293.97876,-83.31923,3.1250966,1.6576326,183
hoge,6,0,1158.2548,175.78596,-263.86096,0.0,0.0,199
hoge,6,1,1114.3226,273.92426,-260.3237,5.7334986,5.8812385,199
hoge,6,2,1862.0503,269.08185,-158.97063,3.448874,2.322316,199
hoge,6,3,70.88493,160.17802,-120.48419,1.4059111,2.6718733,199
hoge,6,4,1917.6415,487.18253,-29.418823,5.466917,6.0549855,199
hoge,6,5,1703.4904,293.97876,-83.31923,3.1250966,1.6576326,199
hoge,6,0,1158.2548,175.78596,-263.86096,0.0,0.0,217
hoge,6,1,1114.3226,273.92426,-260.3237,5.7334986,5.8812385,217
hoge,6,2,1862.0503,269.08185,-158.97063,3.448874,2.322316,217
hoge,6,3,70.88493,160.17802,-120.48419,1.4059111,2.6718733,217
hoge,6,4,1917.6415,487.18253,-29.418823,5.466917,6.0549855,217
hoge,6,5,1703.4904,293.97876,-83.31923,3.1250966,1.6576326,217
hoge,6,0,1158.2548,175.78596,-263.86096,0.0,0.0,233
hoge,6,1,1114.3226,273.92426,-260.3237,5.7334986,5.8812385,233
hoge,6,2,1862.0503,269.08185,-158.97063,3.448874,2.322316,233
hoge,6,3,70.88493,160.17802,-120.48419,1.4059111,2.6718733,234
hoge,6,4,1917.6415,487.18253,-29.418823,5.466917,6.0549855,234
hoge,6,5,1703.4904,293.97876,-83.31923,3.1250966,1.6576326,234
hoge,6,0,1158.2548,175.78596,-263.86096,0.0,0.0,250
hoge,6,1,1114.3226,273.92426,-260.3237,5.7334986,5.8812385,250
hoge,6,2,1862.0503,269.08185,-158.97063,3.448874,2.322316,250
hoge,6,3,70.88493,160.17802,-120.48419,1.4059111,2.6718733,251
hoge,6,4,1917.6415,487.18253,-29.418823,5.466917,6.0549855,251
hoge,6,5,1703.4904,293.97876,-83.31923,3.1250966,1.6576326,251
hoge,6,0,1158.2548,175.78596,-263.86096,0.0,0.0,266
hoge,6,1,1114.3226,273.92426,-260.3237,5.7334986,5.8812385,266
hoge,6,2,1862.0503,269.08185,-158.97063,3.448874,2.322316,266
hoge,6,3,70.88493,160.17802,-120.48419,1.4059111,2.6718733,266
hoge,6,4,1917.6415,487.18253,-29.418823,5.466917,6.0549855,266
hoge,6,5,1703.4904,293.97876,-83.31923,3.1250966,1.6576326,266
